generation,index,candidate,feasible,fatal,violations,tier,objective0,objective1,objective2,objective3
8,41,5cb1499c,true,0,0,8,912,4529925,0,0
8,42,a70c3320,true,0,0,8,943,4521537,12,0
8,43,c907953b,true,0,0,8,1041,4492179,10,0
8,44,29ff2b7d,true,0,0,8,977,4517343,10,0
8,45,1f4693df,true,0,0,8,970,4521537,11,0
8,46,60123cbe,true,0,0,8,912,4529925,0,0
8,47,79d0c3ef,true,0,0,8,1083,4492179,10,0
9,0,0549a107,true,0,0,8,886,4529925,0,0
9,1,76ffef39,true,0,0,8,872,4521537,9,0
9,2,af128e1a,true,0,0,8,873,4517343,12,0
9,3,d658ce67,true,0,0,8,1000,4471209,0,0
9,4,4699bb3a,true,0,0,8,953,4508955,0,0
9,5,e12461cf,true,0,0,8,888,4492179,9,0
9,6,ebb79275,true,0,0,8,900,4521537,0,0
9,7,a4ed6f94,true,0,0,8,888,4517343,5,0
9,8,077609fb,true,0,0,8,906,4517343,0,0
9,9,17582ee5,true,0,0,8,878,4517343,11,0
9,10,1e32c47d,true,0,0,8,881,4517343,7,0
9,11,9ebd054c,true,0,0,8,880,4521537,7,0
9,12,5888e555,true,0,0,8,890,4538313,0,0
9,13,7a3ace18,true,0,0,8,953,4508955,0,0
9,14,a78f7831,true,0,0,8,875,4517343,12,0
9,15,dd8714ed,true,0,0,8,903,4492179,9,0
9,16,f1a26996,true,0,0,8,907,4517343,0,0
9,17,3e8cc6a2,true,0,0,8,895,4517343,5,0
9,18,1d50d3d8,true,0,0,8,883,4517343,10,0
9,19,7492bd68,true,0,0,8,891,4529925,0,0
9,20,ad6569a9,true,0,0,8,901,4525731,0,0
9,21,ef661923,true,0,0,8,875,4521537,9,0
9,22,9620f367,true,0,0,8,883,4521537,7,0
9,23,aee592a9,true,0,0,8,884,4517343,7,0
9,24,26f7a5b3,true,0,0,8,887,4521537,7,0
9,25,51f3371b,true,0,0,8,933,4492179,9,0
9,26,7c0f4b43,true,0,0,8,898,4529925,0,0
9,27,87317aee,true,0,0,8,889,4517343,10,0
9,28,998cf6c6,true,0,0,8,966,4508955,0,0
9,29,ae9722b5,true,0,0,8,890,4538313,0,0
9,30,022fb380,true,0,0,8,899,4517343,5,0
9,31,8e963abf,true,0,0,8,944,4517343,3,0
9,32,b2354f9d,true,0,0,8,935,4517343,4,0
9,33,4b499421,true,0,0,8,950,4508955,16,0
9,34,b0417f7f,true,0,0,8,975,4492179,9,0
9,35,caed98cc,true,0,0,8,966,4508955,0,0
9,36,ccd81d97,true,0,0,8,900,4529925,0,0
9,37,b2f8e554,true,0,0,8,906,4517343,5,0
9,38,f1ac3e65,true,0,0,8,951,4504761,15,0
9,39,3e416c6b,true,0,0,8,948,4517343,3,0
9,40,f5359bb5,true,0,0,8,967,4492179,11,0
9,41,0b455918,true,0,0,8,901,4517343,10,0
9,42,58243712,true,0,0,8,901,4517343,10,0
9,43,c19a6310,true,0,0,8,990,4492179,9,0
9,44,c6d0e0aa,true,0,0,8,903,4529925,0,0
9,45,eefc9a46,true,0,0,8,950,4508955,16,0
9,46,e1998b5e,true,0,0,8,906,4517343,5,0
9,47,e857eaa9,true,0,0,8,975,4508955,0,0
10,0,0549a107,true,0,0,8,886,4529925,0,0
10,1,76ffef39,true,0,0,8,872,4521537,9,0
10,2,af128e1a,true,0,0,8,873,4517343,12,0
10,3,d658ce67,true,0,0,8,1000,4471209,0,0
10,4,4699bb3a,true,0,0,8,953,4508955,0,0
