# KSA64 aligned calm (Up to date)
# 1558 data points written for 20 variables.
#
# [FlightDataType.FlightDataType.TYPE_TIME] (s),[FlightDataType.FlightDataType.TYPE_ALTITUDE] (m),[FlightDataType.FlightDataType.TYPE_POSITION_X] (m),[FlightDataType.FlightDataType.TYPE_POSITION_Y] (m),[FlightDataType.FlightDataType.TYPE_POSITION_XY] (m),[FlightDataType.FlightDataType.TYPE_VELOCITY_TOTAL] (m/s),[FlightDataType.FlightDataType.TYPE_ACCELERATION_TOTAL] (m/s²),[FlightDataType.FlightDataType.TYPE_MACH_NUMBER] (​),[FlightDataType.FlightDataType.TYPE_AOA] (rad),[FlightDataType.FlightDataType.TYPE_PITCH_RATE] (rad/s),[FlightDataType.FlightDataType.TYPE_YAW_RATE] (rad/s),[FlightDataType.FlightDataType.TYPE_MASS] (kg),[FlightDataType.FlightDataType.TYPE_CP_LOCATION] (m),[FlightDataType.FlightDataType.TYPE_CG_LOCATION] (m),[FlightDataType.FlightDataType.TYPE_STABILITY] (​),[FlightDataType.FlightDataType.TYPE_DRAG_COEFF] (​),[FlightDataType.FlightDataType.TYPE_THRUST_FORCE] (N),[FlightDataType.FlightDataType.TYPE_AIR_DENSITY] (kg/m³),[FlightDataType.FlightDataType.TYPE_WIND_VELOCITY] (m/s),[FlightDataType.FlightDataType.TYPE_TIME_STEP] (s)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
11.209808594,742.364543264,-0.611182913,-0.00007493,0.611182918,7.611035024,9.839636964,0.022553572,0.001913215,0.006057894,0.000001702,2.331111473,1.565474329,0.973545811,10.266199283,1.345227194,0,1.140464031,0,0.01
11.219808594,742.44015788,-0.61194055,-0.000075185,0.611940555,7.512649392,9.838438797,0.022262048,0.001979989,0.006120118,0.000001689,2.331111473,1.565428937,0.973545811,10.265412018,1.347476916,0,1.140455622,0,0.01
11.229808594,742.514788653,-0.612697981,-0.00007544,0.612697985,7.414275794,9.837254574,0.021970559,0.002049472,0.006182818,0.000001693,2.331111473,1.565381715,0.973545811,10.26459301,1.349765098,0,1.140447322,0,0.01
11.239808594,742.588435699,-0.613455203,-0.000075695,0.613455208,7.315914095,9.836084305,0.021679105,0.002121795,0.006246014,0.000001684,2.331111473,1.565332575,0.973545811,10.263740749,1.352092934,0,1.140439131,0,0.01
11.249808594,742.661099138,-0.614212213,-0.000075951,0.614212218,7.217564162,9.834928,0.021387685,0.002197094,0.006309716,0.000001683,2.331111473,1.565281427,0.973545811,10.262853646,1.354461671,0,1.14043105,0,0.01
11.259808594,742.732779083,-0.61496901,-0.000076207,0.614969014,7.11922586,9.833785671,0.021096298,0.002275513,0.006373917,0.000001663,2.331111473,1.565228172,0.973545811,10.261930022,1.356872611,0,1.140423079,0,0.01
11.269808594,742.80347565,-0.615725589,-0.000076464,0.615725594,7.020899055,9.832657329,0.020804945,0.002357206,0.006438595,0.000001658,2.331111473,1.565172709,0.973545811,10.260968096,1.359327121,0,1.140415216,0,0.01
11.279808594,742.873188951,-0.616481949,-0.000076721,0.616481954,6.922583614,9.831542985,0.020513625,0.002442335,0.006503709,0.000001653,2.331111473,1.56511493,0.973545811,10.259965982,1.361826629,0,1.140407464,0,0.01
11.289808594,742.941919097,-0.617238087,-0.000076978,0.617238092,6.824279402,9.830442652,0.020222337,0.002531072,0.006569322,0.000001629,2.331111473,1.565054718,0.973545811,10.258921685,1.364372631,0,1.14039982,0,0.01
11.299808594,743.009666199,-0.617994,-0.000077236,0.617994005,6.725986287,9.829356342,0.019931081,0.002623598,0.00663536,0.000001619,2.331111473,1.564991951,0.973545811,10.25783309,1.366966699,0,1.140392285,0,0.01
11.309808594,743.076430366,-0.618749686,-0.000077494,0.61874969,6.627704135,9.828284069,0.019639858,0.002720108,0.00670186,0.000001621,2.331111473,1.564926502,0.973545811,10.256697954,1.369610477,0,1.14038486,0,0.01
11.319808594,743.142211704,-0.619505141,-0.000077752,0.619505146,6.529432814,9.827225845,0.019348665,0.002820808,0.00676878,0.000001625,2.331111473,1.564858231,0.973545811,10.255513895,1.372305697,0,1.140377545,0,0.01
11.329808594,743.207010319,-0.620260365,-0.000078011,0.62026037,6.431172192,9.826181685,0.019057504,0.002925915,0.006836113,0.000001619,2.331111473,1.564786994,0.973545811,10.254278383,1.375054174,0,1.140370338,0,0.01
11.339808594,743.270826316,-0.621015354,-0.00007827,0.621015359,6.332922136,9.825151602,0.018766374,0.003035661,0.00690386,0.000001591,2.331111473,1.564712635,0.973545811,10.252988728,1.377857818,0,1.140363241,0,0.01
11.349808594,743.333659797,-0.621770106,-0.00007853,0.621770111,6.234682515,9.824135613,0.018475273,0.003150296,0.006971987,0.000001593,2.331111473,1.564634989,0.973545811,10.251642067,1.380718641,0,1.140356253,0,0.01
11.359808594,743.395510865,-0.622524619,-0.00007879,0.622524624,6.136453198,9.823133732,0.018184203,0.003270082,0.007040515,0.000001583,2.331111473,1.564553881,0.973545811,10.250235355,1.383638758,0,1.140349374,0,0.01
11.369808594,743.45637962,-0.623278891,-0.00007905,0.623278896,6.038234054,9.822145976,0.017893162,0.0033953,0.007109381,0.000001555,2.331111473,1.564469123,0.973545811,10.248765343,1.386620402,0,1.140342605,0,0.01
11.379808594,743.51626616,-0.624032918,-0.000079311,0.624032923,5.940024953,9.821172361,0.01760215,0.003526252,0.007178616,0.000001539,2.331111473,1.564380516,0.973545811,10.247228567,1.389665927,0,1.140335944,0,0.01
11.389808594,743.575170582,-0.6247867,-0.000079572,0.624786705,5.841825765,9.820212904,0.017311167,0.003663258,0.007248172,0.000001521,2.331111473,1.564287846,0.973545811,10.245621327,1.392777817,0,1.140329393,0,0.01
11.399808594,743.633092983,-0.625540234,-0.000079833,0.625540239,5.743636362,9.819267623,0.017020213,0.003806661,0.007318032,0.000001492,2.331111473,1.564190885,0.973545811,10.24393967,1.3959587,0,1.140322951,0,0.01
11.409808594,743.690033458,-0.626293518,-0.000080095,0.626293524,5.645456615,9.818336536,0.016729286,0.003956829,0.007388189,0.000001479,2.331111473,1.564089389,0.973545811,10.242179366,1.399211353,0,1.140316618,0,0.01
11.419808594,743.745992098,-0.627046551,-0.000080357,0.627046556,5.547286398,9.817419663,0.016438387,0.004114157,0.007458631,0.000001466,2.331111473,1.563983098,0.973545811,10.240335887,1.402538718,0,1.140310395,0,0.01
11.429808594,743.800968997,-0.62779933,-0.00008062,0.627799335,5.449125582,9.816517022,0.016147516,0.004279067,0.007529327,0.000001444,2.331111473,1.563871731,0.973545811,10.238404377,1.405943913,0,1.140304281,0,0.01
11.439808594,743.854964243,-0.628551853,-0.000080883,0.628551859,5.350974044,9.815628634,0.015856671,0.004452013,0.00760025,0.000001438,2.331111473,1.563754987,0.973545811,10.236379626,1.409430246,0,1.140298275,0,0.01
11.449808594,743.907977927,-0.62930412,-0.000081146,0.629304125,5.252831658,9.81475452,0.015565853,0.004633484,0.007671388,0.000001424,2.331111473,1.563632545,0.973545811,10.234256035,1.413001229,0,1.140292379,0,0.01
11.459808594,743.960010135,-0.630056128,-0.00008141,0.630056134,5.154698302,9.813894703,0.015275061,0.004824008,0.007742701,0.0000014,2.331111473,1.563504057,0.973545811,10.232027578,1.4166606,0,1.140286592,0,0.01
11.469808594,744.011060954,-0.630807877,-0.000081674,0.630807882,5.056573852,9.813049203,0.014984295,0.005024151,0.007814178,0.00000139,2.331111473,1.563369148,0.973545811,10.22968777,1.420412333,0,1.140280915,0,0.01
11.479808594,744.061130467,-0.631559364,-0.000081938,0.631559369,4.958458189,9.812218045,0.014693555,0.005234527,0.007885784,0.000001374,2.331111473,1.563227416,0.973545811,10.227229611,1.424260668,0,1.140275346,0,0.01
11.489808594,744.110218759,-0.632310588,-0.000082203,0.632310594,4.860351193,9.811401253,0.014402839,0.005455799,0.007957495,0.000001358,2.331111473,1.563078424,0.973545811,10.224645545,1.428210129,0,1.140269886,0,0.01
11.499808594,744.158325911,-0.633061549,-0.000082468,0.633061555,4.762252748,9.810598852,0.014112149,0.005688685,0.008029278,0.000001333,2.331111473,1.562921701,0.973545811,10.221927397,1.432265546,0,1.140264536,0,0.01
11.509808594,744.205452002,-0.633812245,-0.000082734,0.633812251,4.664162737,9.809810866,0.013821483,0.005933963,0.008101099,0.000001314,2.331111473,1.562756737,0.973545811,10.219066314,1.436432093,0,1.140259295,0,0.01
11.519808594,744.251597112,-0.634562676,-0.000083,0.634562682,4.566081049,9.809037325,0.013530841,0.00619248,0.008172931,0.000001293,2.331111473,1.562582977,0.973545811,10.216052692,1.44071531,0,1.140254162,0,0.01
11.529808594,744.296761319,-0.63531284,-0.000083266,0.635312846,4.468007572,9.808278254,0.013240223,0.006465158,0.008244743,0.000001275,2.331111473,1.562399821,0.973545811,10.212876097,1.445121141,0,1.140249139,0,0.01
11.539808594,744.340944697,-0.636062738,-0.000083533,0.636062743,4.369942199,9.807533682,0.012949629,0.006752999,0.008316504,0.000001248,2.331111473,1.562206613,0.973545811,10.209525173,1.449655978,0,1.140244225,0,0.01
11.549808594,744.384147323,-0.636812368,-0.0000838,0.636812373,4.271884825,9.806803641,0.012659058,0.0070571,0.00838817,0.000001227,2.331111473,1.56200264,0.973545811,10.205987536,1.454326698,0,1.14023942,0,0.01
11.559808594,744.426369267,-0.63756173,-0.000084067,0.637561736,4.173835349,9.806088159,0.01236851,0.007378661,0.008459703,0.000001199,2.331111473,1.561787122,0.973545811,10.202249665,1.459140718,0,1.140234724,0,0.01
11.569808594,744.467610603,-0.638310824,-0.000084335,0.63831083,4.075793675,9.80538727,0.012077984,0.007718997,0.008531065,0.000001177,2.331111473,1.561559205,0.973545811,10.198296755,1.464106046,0,1.140230137,0,0.01
11.579808594,744.5078714,-0.639059651,-0.000084603,0.639059656,3.977759708,9.804701007,0.011787482,0.008079554,0.008602206,0.000001162,2.331111473,1.561317954,0.973545811,10.194112578,1.469231351,0,1.14022566,0,0.01
11.589808594,744.547151727,-0.639808209,-0.000084872,0.639808215,3.879733362,9.804029403,0.011497001,0.008461923,0.008673094,0.000001147,2.331111473,1.56106234,0.973545811,10.189679296,1.47452603,0,1.140221291,0,0.01
11.599808594,744.58545165,-0.6405565,-0.000085141,0.640556506,3.781714555,9.803372496,0.011206542,0.008867862,0.008743682,0.000001126,2.331111473,1.56079123,0.973545811,10.184977266,1.480000292,0,1.140217031,0,0.01
11.609808594,744.622771237,-0.641304524,-0.00008541,0.64130453,3.683703211,9.802730322,0.010916105,0.009299314,0.00881392,0.000001105,2.331111473,1.560503375,0.973545811,10.179984801,1.485665249,0,1.14021288,0,0.01
11.619808594,744.65911055,-0.642052282,-0.00008568,0.642052288,3.585699262,9.802102921,0.010625689,0.009758436,0.008883763,0.000001091,2.331111473,1.56019739,0.973545811,10.174677903,1.491533028,0,1.140208839,0,0.01
11.629808594,744.694469653,-0.642799774,-0.00008595,0.64279978,3.487702651,9.801490331,0.010335295,0.010247628,0.008953153,0.000001074,2.331111473,1.55987174,0.973545811,10.169029944,1.497616889,0,1.140204906,0,0.01
11.639808594,744.728848607,-0.643547002,-0.000086221,0.643547008,3.389713326,9.800892597,0.010044922,0.010769565,0.009022046,0.00000106,2.331111473,1.559524716,0.973545811,10.163011298,1.503931371,0,1.140201082,0,0.01
11.649808594,744.762247471,-0.644293967,-0.000086491,0.644293973,3.29173125,9.800309761,0.00975457,0.011327244,0.009090383,0.000001042,2.331111473,1.559154415,0.973545811,10.156588912,1.510492456,0,1.140197367,0,0.01
11.659808594,744.794666304,-0.645040671,-0.000086763,0.645040676,3.193756398,9.799741868,0.00946424,0.011924025,0.009158105,0.000001029,2.331111473,1.558758701,0.973545811,10.149725789,1.517317758,0,1.140193762,0,0.01
11.669808594,744.826105163,-0.645787114,-0.000087034,0.64578712,3.09578876,9.799188968,0.00917393,0.012563698,0.00922516,0.000001011,2.331111473,1.55833518,0.973545811,10.142380392,1.524426751,0,1.140190265,0,0.01
11.679808594,744.856564103,-0.6465333,-0.000087307,0.646533306,2.997828345,9.798651109,0.008883641,0.013250544,0.009291483,0.000000997,2.331111473,1.557881153,0.973545811,10.134505919,1.531841032,0,1.140186877,0,0.01
11.689808594,744.886043178,-0.64727923,-0.000087579,0.647279236,2.899875181,9.798128344,0.008593374,0.013989423,0.009357014,0.00000098,2.331111473,1.55739357,0.973545811,10.12604945,1.539584628,0,1.140183599,0,0.01
11.699808594,744.91454244,-0.648024907,-0.000087852,0.648024913,2.801929323,9.797620727,0.008303128,0.014785876,0.009421686,0.000000964,2.331111473,1.556868967,0.973545811,10.116950909,1.547684368,0,1.140180429,0,0.01
11.709808594,744.94206194,-0.648770333,-0.000088125,0.648770339,2.703990853,9.797128315,0.008012903,0.015646242,0.00948543,0.000000949,2.331111473,1.556303394,0.973545811,10.10714182,1.556170321,0,1.140177368,0,0.01
11.719808594,744.968601727,-0.649515513,-0.000088399,0.649515519,2.606059889,9.796651168,0.007722701,0.016577815,0.009548178,0.00000093,2.331111473,1.555692332,0.973545811,10.09654378,1.565076324,0,1.140174416,0,0.01
11.729808594,744.994161848,-0.650260448,-0.000088673,0.650260454,2.508136589,9.79618935,0.007432521,0.017589025,0.009609853,0.000000913,2.331111473,1.555030581,0.973545811,10.0850666,1.574440619,0,1.140171573,0,0.01
11.739808594,745.018742351,-0.651005142,-0.000088947,0.651005148,2.410221164,9.795742926,0.007142364,0.018689669,0.009670385,0.000000896,2.331111473,1.554312128,0.973545811,10.072606003,1.58430663,0,1.140168839,0,0.01
11.749808594,745.042343279,-0.6517496,-0.000089222,0.651749606,2.312313882,9.795311966,0.006852231,0.019891204,0.009729694,0.000000878,2.331111473,1.553529984,0.973545811,10.059040769,1.594723912,0,1.140166214,0,0.01
11.759808594,745.064964676,-0.652493825,-0.000089498,0.652493831,2.214415088,9.794896545,0.006562123,0.021207107,0.0097877,0.00000086,2.331111473,1.552675975,0.973545811,10.044229142,1.605749324,0,1.140163698,0,0.01
11.769808594,745.086606583,-0.653237823,-0.000089773,0.653237829,2.116525217,9.794496739,0.006272041,0.022653348,0.009844319,0.000000847,2.331111473,1.551740483,0.973545811,10.028004305,1.617448492,0,1.140161291,0,0.01
11.779808594,745.10726904,-0.653981597,-0.000090049,0.653981603,2.01864482,9.794112631,0.005981987,0.024248987,0.009899469,0.000000832,2.331111473,1.550712111,0.973545811,10.010168578,1.629897651,0,1.140158993,0,0.01
11.789808594,745.126952086,-0.654725153,-0.000090326,0.654725159,1.920774589,9.79374431,0.005691962,0.026016964,0.009953059,0.000000818,2.331111473,1.54957725,0.973545811,9.990485956,1.64318598,0,1.140156804,0,0.01
11.799808594,745.145655757,-0.655468497,-0.000090603,0.655468503,1.822915397,9.793391867,0.005401971,0.027985139,0.010005002,0.000000803,2.331111473,1.548319521,0.973545811,9.968672345,1.657418613,0,1.140154724,0,0.01
11.809808594,745.163380089,-0.656211634,-0.00009088,0.65621164,1.725068354,9.793055402,0.005112015,0.03018768,0.010055201,0.000000789,2.331111473,1.546919028,0.973545811,9.944382685,1.672720541,0,1.140152752,0,0.01
11.819808594,745.180125116,-0.656954571,-0.000091158,0.656954577,1.627234868,9.792735022,0.004822099,0.032666964,0.01010356,0.000000775,2.331111473,1.545351365,0.973545811,9.917193686,1.689241777,0,1.14015089,0,0.01
11.829808594,745.195890869,-0.657697314,-0.000091437,0.65769732,1.529416753,9.792430838,0.004532229,0.035476185,0.010149982,0.000000761,2.331111473,1.543586262,0.973545811,9.886580371,1.707164261,0,1.140149136,0,0.01
11.839808594,745.210677378,-0.65843987,-0.000091715,0.658439877,1.431616358,9.792142975,0.004242411,0.038683054,0.01019436,0.000000747,2.331111473,1.541585719,0.973545811,9.851883654,1.726711261,0,1.140147492,0,0.01
11.849808594,745.224484673,-0.659182248,-0.000091994,0.659182254,1.333836767,9.791871562,0.003952654,0.042375092,0.010236593,0.000000732,2.331111473,1.53930137,0.973545811,9.81226471,1.748160421,0,1.140145956,0,0.01
11.859808594,745.237312781,-0.659924454,-0.000092274,0.65992446,1.236082091,9.79161674,0.003662971,0.046667456,0.010276571,0.000000718,2.331111473,1.536670706,0.973545811,9.766639411,1.771862257,0,1.140144529,0,0.01
11.869808594,745.249161727,-0.660666497,-0.000092554,0.660666503,1.138357905,9.791378662,0.003373378,0.051714752,0.010314184,0.000000705,2.331111473,1.533611518,0.973545811,9.713581935,1.798266999,0,1.140143211,0,0.01
11.879808594,745.260031535,-0.661408385,-0.000092835,0.661408392,1.040671939,9.791157492,0.003083899,0.057729488,0.010349318,0.000000692,2.331111473,1.530013506,0.973545811,9.651179288,1.827964682,0,1.140142002,0,0.01
11.889808594,745.269922228,-0.662150129,-0.000093115,0.662150135,0.943035188,9.790953405,0.002794565,0.065011921,0.010381856,0.00000068,2.331111473,1.525725238,0.973545811,9.576805079,1.861746932,0,1.140140902,0,0.01
11.899808594,745.278833824,-0.662891737,-0.000093397,0.662891743,0.845463799,9.790766585,0.002505425,0.074000433,0.010411679,0.000000667,2.331111473,1.520533158,0.973545811,9.486755467,1.9007059,0,1.140139911,0,0.01
11.909808594,745.286766344,-0.663633219,-0.000093679,0.663633226,0.747982413,9.790597218,0.002216551,0.085360987,0.010438666,0.000000655,2.331111473,1.514126432,0.973545811,9.375639478,1.946399934,0,1.140139029,0,0.01
11.919808594,745.293719804,-0.664374587,-0.000093961,0.664374594,0.650630515,9.790445475,0.001928062,0.100156094,0.010462695,0.000000643,2.331111473,1.506035292,0.973545811,9.2353096,2.001146439,0,1.140138255,0,0.01
11.929808594,745.29969422,-0.665115851,-0.000094244,0.665115858,0.553475414,9.790311464,0.001640155,0.120189475,0.010483642,0.000000631,2.331111473,1.495516871,0.973545811,9.052881822,2.068575321,0,1.140137591,0,0.01
11.939808594,745.304689604,-0.665857023,-0.000094527,0.665857029,0.456641654,9.790195097,0.0013532,0.148781853,0.010501385,0.00000062,2.331111473,1.481330346,0.973545811,8.806835731,2.154765888,0,1.140137035,0,0.01
11.949808594,745.308705968,-0.666598114,-0.000094811,0.666598121,0.360387172,9.790095696,0.001067962,0.192760603,0.010515811,0.000000609,2.331111473,1.461264098,0.973545811,8.45881381,2.270844905,0,1.140136588,0,0.01
11.959808594,745.311743323,-0.667339138,-0.000095095,0.667339145,0.265341792,9.790010495,0.000786307,0.268574019,0.010526824,0.000000598,2.331111473,1.431101214,0.973545811,7.935679406,2.439782094,0,1.140136251,0,0.01
11.969808594,745.313801677,-0.668080107,-0.00009538,0.668080114,0.17350244,9.789935623,0.000514153,0.42667552,0.010534158,0.000000587,2.331111473,1.382822676,0.973545811,7.098353487,2.716835877,0,1.140136022,0,0.01
11.979808594,745.314881037,-0.668821038,-0.000095665,0.668821045,0.094705004,9.789884953,0.000280646,0.883762577,0.010536155,0.000000576,2.331111473,1.576587799,0.973545811,10.458947381,3.225682952,0,1.140135902,0,0.01
11.989808594,745.314981408,-0.669561955,-0.000095951,0.669561962,0.08368819,9.789873402,0.000247999,2.039628369,0.010535773,0.000000566,2.331111473,1.612029631,0.973545811,11.073638001,3.350861635,0,1.14013589,0,0.01
11.999808594,745.314102792,-0.670302865,-0.000096237,0.670302872,0.155584548,9.78982547,0.000461055,2.630387471,0.010536877,0.000000556,2.331111473,1.63319353,0.973545811,11.440697201,2.797405372,0,1.140135988,0,0.01
12.009808594,745.312245194,-0.671043751,-0.000096524,0.671043758,0.246123928,9.789745088,0.000729357,2.820861083,0.010543363,0.000000546,2.331111473,1.639558966,0.973545811,11.551097067,2.48492467,0,1.140136195,0,0.01
12.019808594,745.309408621,-0.671784584,-0.000096811,0.671784591,0.340755417,9.789647304,0.001009786,2.907363704,0.010559246,0.000000537,2.331111473,1.642313657,0.973545811,11.598873467,2.3000777,0,1.14013651,0,0.01
# Event APOGEE occurred at t=12.03 seconds
12.029808594,745.305593084,-0.672525319,-0.000097099,0.672525326,0.436826594,9.789534712,0.001294481,2.956025701,0.010588558,0.000000527,2.331111473,1.643820039,0.973545811,11.62499961,2.175643311,0,1.140136935,0,0.01
# Event RECOVERY_DEVICE_DEPLOYMENT occurred at t=12.031 seconds
12.039808594,745.300798594,-0.673265894,-0.000097387,0.673265902,0.533559398,9.772898949,0.001581136,NaN,NaN,NaN,2.331111473,0,0.973545811,-16.884834906,94.315822158,0,1.140137468,0,0.102323784
12.142132378,745.195569197,-0.680829884,-0.000100361,0.680829891,1.530176813,9.649035602,0.004534481,NaN,NaN,NaN,2.331111473,0,0.973545811,-16.884834906,94.315822158,0,1.140149172,0,0.1036373
12.245769678,744.985351699,-0.688440425,-0.000103409,0.688440433,2.529451671,9.404723984,0.007495684,NaN,NaN,NaN,2.331111473,0,0.973545811,-16.884834906,94.315822158,0,1.140172553,0,0.106329543
12.352099221,744.663343779,-0.696145365,-0.000106553,0.696145374,3.5291268,9.03994836,0.010458046,NaN,NaN,NaN,2.331111473,0,0.973545811,-16.884834906,94.315822158,0,1.140208368,0,0.110620101
12.462719321,744.217722374,-0.703997638,-0.000109819,0.703997647,4.5289365,8.554684433,0.013420764,NaN,NaN,NaN,2.331111473,0,0.973545811,-16.884834906,94.315822158,0,1.14025793,0,0.116895019
12.579614341,743.629928348,-0.712059039,-0.000113241,0.712059048,5.528806947,7.948896289,0.016383605,NaN,NaN,NaN,2.331111473,0,0.973545811,-16.884834906,94.315822158,0,1.140323303,0,0.125803629
12.70541797,742.871535143,-0.720405614,-0.000116861,0.720405623,6.528709182,7.222531933,0.01934646,NaN,NaN,NaN,2.331111473,0,0.973545811,-16.884834906,94.315822158,0,1.140407647,0,0.138455601
