generation,index,candidate,feasible,fatal,violations,tier,objective0,objective1,objective2,objective3
1,3,212936ad,false,0,1,1,2,4571865,0,0
1,4,8cf2f21f,false,0,1,1,2,4580253,0,0
1,5,b21ff83e,false,0,1,1,2,4580253,0,0
1,6,e7268702,false,0,1,1,2,4584447,0,0
1,7,6cb18028,false,0,1,1,2,4584447,0,0
1,8,62d30114,false,0,1,1,2,4588641,0,0
1,9,94c5ca1d,false,0,1,1,2,4592835,0,0
1,10,a464fccf,false,0,1,1,2,4597029,0,0
1,11,021fd848,false,0,1,1,2,4450239,0,0
1,12,ac72ebcb,false,0,1,1,2,4454433,0,0
1,13,ca5027b5,false,0,1,1,2,4458627,0,0
1,14,8b16f6ef,false,0,1,1,2,4458627,0,0
1,15,4da10b34,false,0,1,1,2,4467015,0,0
1,16,db3a3b72,false,0,1,1,2,4467015,0,0
1,17,377d8dc6,false,0,1,1,2,4467015,0,0
1,18,27cfca5b,false,0,1,1,2,4471209,0,0
1,19,ae2f362d,false,0,1,1,2,4475403,0,0
1,20,a685cd1f,false,0,1,1,2,4479597,0,0
1,21,6cf9b2d2,false,0,1,1,2,4483791,0,0
1,22,6ac055e3,false,0,1,1,2,4487985,0,0
1,23,6ac055e3,false,0,1,1,2,4487985,0,0
1,24,0ce2999d,false,0,1,1,2,4492179,0,0
1,25,735751cf,false,0,1,1,2,4496373,0,0
1,26,735751cf,false,0,1,1,2,4496373,0,0
1,27,aee24748,false,0,1,1,2,4500567,0,0
1,28,1e0a0af8,true,0,0,8,951,4504761,15,0
1,29,a4efa0bc,true,0,0,8,950,4508955,16,0
1,30,015aaedb,true,0,0,8,950,4508955,16,0
1,31,e7e019b8,false,0,1,1,2,4513149,0,0
1,32,1e045d0b,true,0,0,8,907,4517343,0,0
1,33,e8d03d66,true,0,0,8,906,4517343,0,0
1,34,0411a6e8,true,0,0,8,900,4521537,0,0
1,35,42c35d34,true,0,0,8,901,4525731,0,0
1,36,77702dff,false,0,1,1,2,4529925,0,0
1,37,4127c32c,false,0,1,1,2,4529925,0,0
1,38,940f2380,false,0,1,1,2,4534119,0,0
1,39,580dad6f,true,0,0,8,889,4538313,0,0
1,40,b72ed1c8,true,0,0,8,890,4538313,0,0
1,41,4304e8da,false,0,1,1,2,4542507,0,0
1,42,8bdd84ec,false,0,1,1,2,4546701,0,0
1,43,2c65621a,false,0,1,1,2,4550895,0,0
1,44,2c65621a,false,0,1,1,2,4550895,0,0
1,45,0793d17b,false,0,1,1,2,4555089,0,0
1,46,63ec9bc1,false,0,1,1,2,4559283,0,0
1,47,34e35b04,false,0,1,1,2,4559283,0,0
2,0,39fefafa,true,0,0,8,1000,4471209,0,0
2,1,5c60e7bd,false,0,1,1,2,4567671,0,0
2,2,09386e86,false,0,1,1,2,4571865,0,0
2,3,212936ad,false,0,1,1,2,4571865,0,0
2,4,8cf2f21f,false,0,1,1,2,4580253,0,0
2,5,a551d875,false,0,1,1,2,4580253,0,0
2,6,9c56b123,false,0,1,1,2,4584447,0,0
2,7,6cb18028,false,0,1,1,2,4584447,0,0
2,8,19a33735,false,0,1,1,2,4588641,0,0
2,9,94c5ca1d,false,0,1,1,2,4592835,0,0
2,10,a464fccf,false,0,1,1,2,4597029,0,0
2,11,4c942f8e,false,0,1,1,2,4450239,0,0
2,12,98595f96,true,0,0,8,1042,4454433,0,0
2,13,f066c0ce,false,0,1,1,2,4458627,0,0
2,14,f066c0ce,false,0,1,1,2,4458627,0,0
2,15,36d13d15,false,0,1,1,2,4467015,0,0
2,16,36d13d15,false,0,1,1,2,4467015,0,0
2,17,36d13d15,false,0,1,1,2,4467015,0,0
2,18,b324bb03,false,0,1,1,2,4471209,0,0
2,19,e8815c0a,false,0,1,1,2,4475403,0,0
2,20,8e949534,false,0,1,1,2,4479597,0,0
2,21,44e8eaf9,false,0,1,1,2,4483791,0,0
2,22,11b063c2,false,0,1,1,2,4487985,0,0
2,23,11b063c2,false,0,1,1,2,4487985,0,0
2,24,7792afbc,false,0,1,1,2,4492179,0,0
2,25,082767ee,false,0,1,1,2,4496373,0,0
2,26,082767ee,false,0,1,1,2,4496373,0,0
2,27,d5927169,false,0,1,1,2,4500567,0,0
2,28,1e0a0af8,true,0,0,8,951,4504761,15,0
2,29,a4efa0bc,true,0,0,8,950,4508955,16,0
2,30,015aaedb,true,0,0,8,950,4508955,16,0
2,31,e7e019b8,false,0,1,1,2,4513149,0,0
2,32,1e045d0b,true,0,0,8,907,4517343,0,0
2,33,e8d03d66,true,0,0,8,906,4517343,0,0
2,34,0411a6e8,true,0,0,8,900,4521537,0,0
2,35,42c35d34,true,0,0,8,901,4525731,0,0
