generation,index,candidate,feasible,fatal,violations,tier,objective0,objective1,objective2,objective3
13,16,7c9b2ef3,true,0,0,8,5845581,4842957,649701,1043
13,17,e4991784,true,0,0,8,5915459,4777319,662698,1037
13,18,ffe20f29,true,0,0,8,5782930,4905467,659559,1017
13,19,263820a5,true,0,0,8,5778934,4909491,657335,1010
13,20,b082e57b,true,0,0,8,6034263,4656732,668488,1049
13,21,1d9a3287,true,0,0,8,5923175,4769643,664107,1033
13,22,ff4f6428,true,0,0,8,5876458,4816065,654510,1042
13,23,ba1726ae,true,0,0,8,5899692,4792927,657819,1041
13,24,ca9ad36a,true,0,0,8,5786910,4901443,661925,1016
13,25,e8bdb289,true,0,0,8,5938611,4754292,666393,1034
13,26,df914cf4,true,0,0,8,5794888,4893394,662907,1009
13,27,ea921459,true,0,0,8,6048923,4644152,678620,1076
13,28,b541fd80,true,0,0,8,5934755,4758130,665132,1037
13,29,23ee56f4,true,0,0,8,5927090,4765805,664064,1041
13,30,1515fd12,true,0,0,8,6027029,4659794,677813,1006
13,31,6888ba9c,true,0,0,8,6036716,4650628,670461,1011
14,0,4369ed71,true,0,0,8,6005645,4687749,644237,1304
14,1,63eef8ba,true,0,0,8,5765239,4922414,682028,993
14,2,83355209,true,0,0,8,6223443,4471209,722015,1000
14,3,972db26a,true,0,0,8,6087064,4606676,724215,906
14,4,f685cb7d,true,0,0,8,5881596,4808352,618728,1184
14,5,f9480bd6,true,0,0,8,5822753,4863452,688625,985
14,6,5770c930,true,0,0,8,5848179,4841472,628978,1160
14,7,32f38a82,true,0,0,8,6042305,4650864,721623,910
14,8,e54437af,true,0,0,8,5896540,4794096,619541,1243
14,9,8ff0b524,true,0,0,8,5944720,4743891,674937,999
14,10,4906e99e,true,0,0,8,6052715,4640371,679535,1074
14,11,2f316263,true,0,0,8,6037520,4655498,676308,1082
14,12,433319d6,true,0,0,8,5841714,4846869,642813,1047
14,13,ea44fbb6,true,0,0,8,5868723,4823778,653496,1046
14,14,48e9b21b,true,0,0,8,6023452,4663445,672935,1006
14,15,be42f868,true,0,0,8,5803800,4884878,668825,999
14,16,7c9b2ef3,true,0,0,8,5845581,4842957,649701,1043
14,17,e4991784,true,0,0,8,5915459,4777319,662698,1037
14,18,b082e57b,true,0,0,8,6034263,4656732,668488,1049
14,19,ffe20f29,true,0,0,8,5782930,4905467,659559,1017
14,20,263820a5,true,0,0,8,5778934,4909491,657335,1010
14,21,1d9a3287,true,0,0,8,5923175,4769643,664107,1033
14,22,ff4f6428,true,0,0,8,5876458,4816065,654510,1042
14,23,ba1726ae,true,0,0,8,5899692,4792927,657819,1041
14,24,ca9ad36a,true,0,0,8,5786910,4901443,661925,1016
14,25,df914cf4,true,0,0,8,5794888,4893394,662907,1009
14,26,e8bdb289,true,0,0,8,5938611,4754292,666393,1034
14,27,ea921459,true,0,0,8,6048923,4644152,678620,1076
14,28,b541fd80,true,0,0,8,5934755,4758130,665132,1037
14,29,6888ba9c,true,0,0,8,6036716,4650628,670461,1011
14,30,1515fd12,true,0,0,8,6027029,4659794,677813,1006
14,31,23ee56f4,true,0,0,8,5927090,4765805,664064,1041
15,0,4369ed71,true,0,0,8,6005645,4687749,644237,1304
15,1,63eef8ba,true,0,0,8,5765239,4922414,682028,993
15,2,83355209,true,0,0,8,6223443,4471209,722015,1000
15,3,972db26a,true,0,0,8,6087064,4606676,724215,906
15,4,f685cb7d,true,0,0,8,5881596,4808352,618728,1184
15,5,5770c930,true,0,0,8,5848179,4841472,628978,1160
15,6,f9480bd6,true,0,0,8,5822753,4863452,688625,985
15,7,e54437af,true,0,0,8,5896540,4794096,619541,1243
15,8,bc147753,true,0,0,8,6007799,4685404,711393,955
15,9,8ff0b524,true,0,0,8,5944720,4743891,674937,999
15,10,4906e99e,true,0,0,8,6052715,4640371,679535,1074
15,11,2f316263,true,0,0,8,6037520,4655498,676308,1082
15,12,433319d6,true,0,0,8,5841714,4846869,642813,1047
15,13,32f38a82,true,0,0,8,6042305,4650864,721623,910
15,14,ea44fbb6,true,0,0,8,5868723,4823778,653496,1046
15,15,be42f868,true,0,0,8,5803800,4884878,668825,999
15,16,85929ed8,true,0,0,8,6023236,4670053,712684,949
15,17,7c9b2ef3,true,0,0,8,5845581,4842957,649701,1043
15,18,d86ed1d1,true,0,0,8,6027109,4666215,713632,950
15,19,e4991784,true,0,0,8,5915459,4777319,662698,1037
15,20,b082e57b,true,0,0,8,6034263,4656732,668488,1049
15,21,ffe20f29,true,0,0,8,5782930,4905467,659559,1017
15,22,263820a5,true,0,0,8,5778934,4909491,657335,1010
15,23,1d9a3287,true,0,0,8,5923175,4769643,664107,1033
15,24,ff4f6428,true,0,0,8,5876458,4816065,654510,1042
15,25,ba1726ae,true,0,0,8,5899692,4792927,657819,1041
15,26,ca9ad36a,true,0,0,8,5786910,4901443,661925,1016
15,27,df914cf4,true,0,0,8,5794888,4893394,662907,1009
15,28,e8bdb289,true,0,0,8,5938611,4754292,666393,1034
15,29,ea921459,true,0,0,8,6048923,4644152,678620,1076
15,30,b541fd80,true,0,0,8,5934755,4758130,665132,1037
15,31,6888ba9c,true,0,0,8,6036716,4650628,670461,1011
16,0,4369ed71,true,0,0,8,6005645,4687749,644237,1304
16,1,63eef8ba,true,0,0,8,5765239,4922414,682028,993
16,2,83355209,true,0,0,8,6223443,4471209,722015,1000
16,3,972db26a,true,0,0,8,6087064,4606676,724215,906
16,4,f685cb7d,true,0,0,8,5881596,4808352,618728,1184
16,5,f9480bd6,true,0,0,8,5822753,4863452,688625,985
16,6,e54437af,true,0,0,8,5896540,4794096,619541,1243
16,7,5770c930,true,0,0,8,5848179,4841472,628978,1160
16,8,bc147753,true,0,0,8,6007799,4685404,711393,955
16,9,8ff0b524,true,0,0,8,5944720,4743891,674937,999
16,10,2f316263,true,0,0,8,6037520,4655498,676308,1082
16,11,4906e99e,true,0,0,8,6052715,4640371,679535,1074
16,12,32f38a82,true,0,0,8,6042305,4650864,721623,910
16,13,6d547728,true,0,0,8,5836783,4851910,632607,1062
16,14,85929ed8,true,0,0,8,6023236,4670053,712684,949
16,15,30a83821,true,0,0,8,5832903,4855822,625583,1064
16,16,ea44fbb6,true,0,0,8,5868723,4823778,653496,1046
16,17,433319d6,true,0,0,8,5841714,4846869,642813,1047
16,18,d86ed1d1,true,0,0,8,6027109,4666215,713632,950
16,19,1d9a3287,true,0,0,8,5923175,4769643,664107,1033
16,20,be42f868,true,0,0,8,5803800,4884878,668825,999
16,21,7c9b2ef3,true,0,0,8,5845581,4842957,649701,1043
16,22,e4991784,true,0,0,8,5915459,4777319,662698,1037
16,23,ffe20f29,true,0,0,8,5782930,4905467,659559,1017
16,24,263820a5,true,0,0,8,5778934,4909491,657335,1010
16,25,ba1726ae,true,0,0,8,5899692,4792927,657819,1041
16,26,df914cf4,true,0,0,8,5794888,4893394,662907,1009
16,27,b082e57b,true,0,0,8,6034263,4656732,668488,1049
16,28,ff4f6428,true,0,0,8,5876458,4816065,654510,1042
16,29,ca9ad36a,true,0,0,8,5786910,4901443,661925,1016
16,30,b541fd80,true,0,0,8,5934755,4758130,665132,1037
16,31,ea921459,true,0,0,8,6048923,4644152,678620,1076
